TicketID,TicketCode,StationID,PointID,ErrorID,CreatedBy,AssignedTo,Priority,TicketStatus,Title,Description,OpenedAt,ClosedAt
981,"MT-00981",61,142,981,9,9,"Medium","InProgress","Xu ly su co ERR-00981","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-12-24T22:27:39.3645313",
982,"MT-00982",58,143,982,9,9,"Low","Closed","Xu ly su co ERR-00982","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-01-04T22:27:39.3645313","2026-01-06T00:27:39.3645313"
983,"MT-00983",58,144,983,9,9,"Low","Closed","Xu ly su co ERR-00983","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-01-15T22:27:39.3645313","2026-01-17T01:27:39.3645313"
984,"MT-00984",58,145,984,9,9,"Medium","Closed","Xu ly su co ERR-00984","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-01-26T22:27:39.3645313","2026-01-28T02:27:39.3645313"
985,"MT-00985",56,146,985,9,9,"Low","Closed","Xu ly su co ERR-00985","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-02-06T22:27:39.3645313","2026-02-08T03:27:39.3645313"
986,"MT-00986",56,147,986,9,9,"Critical","Closed","Xu ly su co ERR-00986","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-02-17T22:27:39.3645313","2026-02-19T04:27:39.3645313"
987,"MT-00987",56,148,987,9,9,"High","Closed","Xu ly su co ERR-00987","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-02-28T22:27:39.3645313","2026-03-02T05:27:39.3645313"
988,"MT-00988",49,149,988,9,9,"Low","Closed","Xu ly su co ERR-00988","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-03-11T22:27:39.3645313","2026-03-13T06:27:39.3645313"
989,"MT-00989",49,150,989,9,9,"Low","Closed","Xu ly su co ERR-00989","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-03-22T22:27:39.3645313","2026-03-24T07:27:39.3645313"
990,"MT-00990",49,151,990,9,9,"Medium","InProgress","Xu ly su co ERR-00990","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-04-02T22:27:39.3645313",
991,"MT-00991",54,152,991,9,9,"Low","Closed","Xu ly su co ERR-00991","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-04-13T22:27:39.3645313","2026-04-15T09:27:39.3645313"
992,"MT-00992",54,153,992,9,9,"Low","Closed","Xu ly su co ERR-00992","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-04-24T22:27:39.3645313","2026-04-26T10:27:39.3645313"
993,"MT-00993",54,154,993,9,9,"Medium","Closed","Xu ly su co ERR-00993","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-05T22:27:39.3645313","2026-05-07T11:27:39.3645313"
994,"MT-00994",51,155,994,9,9,"High","Closed","Xu ly su co ERR-00994","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-16T22:27:39.3645313","2026-05-18T12:27:39.3645313"
995,"MT-00995",51,156,995,9,9,"Low","Closed","Xu ly su co ERR-00995","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-27T22:27:39.3645313","2026-05-29T13:27:39.3645313"
996,"MT-00996",51,157,996,9,9,"Medium","Closed","Xu ly su co ERR-00996","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-07T22:27:39.3645313","2024-06-09T14:27:39.3645313"
997,"MT-00997",47,158,997,9,9,"Low","Closed","Xu ly su co ERR-00997","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-18T22:27:39.3645313","2024-06-20T15:27:39.3645313"
998,"MT-00998",47,159,998,9,9,"Low","Closed","Xu ly su co ERR-00998","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-29T22:27:39.3645313","2024-07-01T16:27:39.3645313"
999,"MT-00999",47,160,999,9,9,"Medium","InProgress","Xu ly su co ERR-00999","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-10T22:27:39.3645313",
1000,"MT-01000",45,161,1000,9,9,"Low","Closed","Xu ly su co ERR-01000","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-21T22:27:39.3645313","2024-07-23T18:27:39.3645313"
1001,"MT-01001",45,162,1001,9,9,"High","Closed","Xu ly su co ERR-01001","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-01T22:27:39.3645313","2024-08-03T19:27:39.3645313"
1002,"MT-01002",45,163,1002,9,9,"Medium","Closed","Xu ly su co ERR-01002","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-12T22:27:39.3645313","2024-08-14T20:27:39.3645313"
1003,"MT-01003",43,164,1003,9,9,"Critical","Closed","Xu ly su co ERR-01003","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-23T22:27:39.3645313","2024-08-25T21:27:39.3645313"
1004,"MT-01004",43,165,1004,9,9,"Low","Closed","Xu ly su co ERR-01004","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-03T22:27:39.3645313","2024-09-05T22:27:39.3645313"
1005,"MT-01005",43,166,1005,9,9,"Medium","Closed","Xu ly su co ERR-01005","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-14T22:27:39.3645313","2024-09-16T23:27:39.3645313"
1006,"MT-01006",40,167,1006,9,9,"Low","Closed","Xu ly su co ERR-01006","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-25T22:27:39.3645313","2024-09-28T00:27:39.3645313"
1007,"MT-01007",40,168,1007,9,9,"Low","Closed","Xu ly su co ERR-01007","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-10-06T22:27:39.3645313","2024-10-09T01:27:39.3645313"
1008,"MT-01008",40,169,1008,9,9,"High","InProgress","Xu ly su co ERR-01008","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-10-17T22:27:39.3645313",
1009,"MT-01009",41,170,1009,9,9,"Low","Closed","Xu ly su co ERR-01009","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-10-28T22:27:39.3645313","2024-10-29T03:27:39.3645313"
1010,"MT-01010",41,171,1010,9,9,"Low","Closed","Xu ly su co ERR-01010","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-11-08T22:27:39.3645313","2024-11-09T04:27:39.3645313"
1011,"MT-01011",41,172,1011,9,9,"Medium","Closed","Xu ly su co ERR-01011","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-11-19T22:27:39.3645313","2024-11-20T05:27:39.3645313"
1012,"MT-01012",36,173,1012,9,9,"Low","Closed","Xu ly su co ERR-01012","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-11-30T22:27:39.3645313","2024-12-01T06:27:39.3645313"
1013,"MT-01013",36,174,1013,9,9,"Low","Closed","Xu ly su co ERR-01013","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-12-11T22:27:39.3645313","2024-12-12T07:27:39.3645313"
1014,"MT-01014",36,175,1014,9,9,"Medium","Closed","Xu ly su co ERR-01014","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-12-22T22:27:39.3645313","2024-12-23T08:27:39.3645313"
1015,"MT-01015",33,176,1015,9,9,"High","Closed","Xu ly su co ERR-01015","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-01-02T22:27:39.3645313","2025-01-03T09:27:39.3645313"
1016,"MT-01016",33,177,1016,9,9,"Low","Closed","Xu ly su co ERR-01016","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-01-13T22:27:39.3645313","2025-01-14T10:27:39.3645313"
1017,"MT-01017",33,178,1017,9,9,"Medium","InProgress","Xu ly su co ERR-01017","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-01-24T22:27:39.3645313",
1018,"MT-01018",31,179,1018,9,9,"Low","Closed","Xu ly su co ERR-01018","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-02-04T22:27:39.3645313","2025-02-05T12:27:39.3645313"
1019,"MT-01019",31,180,1019,9,9,"Low","Closed","Xu ly su co ERR-01019","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-02-15T22:27:39.3645313","2025-02-16T13:27:39.3645313"
1020,"MT-01020",31,181,1020,9,9,"Critical","Closed","Xu ly su co ERR-01020","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-02-26T22:27:39.3645313","2025-02-27T14:27:39.3645313"
1021,"MT-01021",9,182,1021,9,9,"Low","Closed","Xu ly su co ERR-01021","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-03-09T22:27:39.3645313","2025-03-10T15:27:39.3645313"
1022,"MT-01022",9,183,1022,9,9,"High","Closed","Xu ly su co ERR-01022","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-03-20T22:27:39.3645313","2025-03-21T16:27:39.3645313"
1023,"MT-01023",9,184,1023,9,9,"Medium","Closed","Xu ly su co ERR-01023","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-03-31T22:27:39.3645313","2025-04-01T17:27:39.3645313"
1024,"MT-01024",29,185,1024,9,9,"Low","Closed","Xu ly su co ERR-01024","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-04-11T22:27:39.3645313","2025-04-12T18:27:39.3645313"
1025,"MT-01025",29,186,1025,9,9,"Low","Closed","Xu ly su co ERR-01025","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-04-22T22:27:39.3645313","2025-04-23T19:27:39.3645313"
1026,"MT-01026",29,187,1026,9,9,"Medium","InProgress","Xu ly su co ERR-01026","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-05-03T22:27:39.3645313",
1027,"MT-01027",27,188,1027,9,9,"Low","Closed","Xu ly su co ERR-01027","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-05-14T22:27:39.3645313","2025-05-15T21:27:39.3645313"
1028,"MT-01028",27,189,1028,9,9,"Low","Closed","Xu ly su co ERR-01028","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-05-25T22:27:39.3645313","2025-05-26T22:27:39.3645313"
1029,"MT-01029",27,190,1029,9,9,"High","Closed","Xu ly su co ERR-01029","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-06-05T22:27:39.3645313","2025-06-06T23:27:39.3645313"
1030,"MT-01030",25,191,1030,9,9,"Low","Closed","Xu ly su co ERR-01030","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-06-16T22:27:39.3645313","2025-06-18T00:27:39.3645313"
1031,"MT-01031",25,192,1031,9,9,"Low","Closed","Xu ly su co ERR-01031","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-06-27T22:27:39.3645313","2025-06-29T01:27:39.3645313"
1032,"MT-01032",25,193,1032,9,9,"Medium","Closed","Xu ly su co ERR-01032","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-07-08T22:27:39.3645313","2025-07-10T02:27:39.3645313"
1033,"MT-01033",22,194,1033,9,9,"Low","Closed","Xu ly su co ERR-01033","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-07-19T22:27:39.3645313","2025-07-21T03:27:39.3645313"
1034,"MT-01034",22,195,1034,9,9,"Low","Closed","Xu ly su co ERR-01034","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-07-30T22:27:39.3645313","2025-08-01T04:27:39.3645313"
1035,"MT-01035",22,196,1035,9,9,"Medium","InProgress","Xu ly su co ERR-01035","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-08-10T22:27:39.3645313",
1036,"MT-01036",19,197,1036,9,9,"High","Closed","Xu ly su co ERR-01036","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-08-21T22:27:39.3645313","2025-08-23T06:27:39.3645313"
1037,"MT-01037",19,198,1037,9,9,"Critical","Closed","Xu ly su co ERR-01037","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-09-01T22:27:39.3645313","2025-09-03T07:27:39.3645313"
1038,"MT-01038",19,199,1038,9,9,"Medium","Closed","Xu ly su co ERR-01038","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-09-12T22:27:39.3645313","2025-09-14T08:27:39.3645313"
1039,"MT-01039",20,200,1039,9,9,"Low","Closed","Xu ly su co ERR-01039","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-09-23T22:27:39.3645313","2025-09-25T09:27:39.3645313"
1040,"MT-01040",20,201,1040,9,9,"Low","Closed","Xu ly su co ERR-01040","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-10-04T22:27:39.3645313","2025-10-06T10:27:39.3645313"
1041,"MT-01041",20,202,1041,9,9,"Medium","Closed","Xu ly su co ERR-01041","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-10-15T22:27:39.3645313","2025-10-17T11:27:39.3645313"
1042,"MT-01042",15,203,1042,9,9,"Low","Closed","Xu ly su co ERR-01042","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-10-26T22:27:39.3645313","2025-10-28T12:27:39.3645313"
1043,"MT-01043",15,204,1043,9,9,"High","Closed","Xu ly su co ERR-01043","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-11-06T22:27:39.3645313","2025-11-08T13:27:39.3645313"
1044,"MT-01044",15,205,1044,9,9,"Medium","InProgress","Xu ly su co ERR-01044","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-11-17T22:27:39.3645313",
1045,"MT-01045",13,206,1045,9,9,"Low","Closed","Xu ly su co ERR-01045","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-11-28T22:27:39.3645313","2025-11-30T15:27:39.3645313"
1046,"MT-01046",13,207,1046,9,9,"Low","Closed","Xu ly su co ERR-01046","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-12-09T22:27:39.3645313","2025-12-11T16:27:39.3645313"
1047,"MT-01047",13,208,1047,9,9,"Medium","Closed","Xu ly su co ERR-01047","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-12-20T22:27:39.3645313","2025-12-22T17:27:39.3645313"
1048,"MT-01048",11,209,1048,9,9,"Low","Closed","Xu ly su co ERR-01048","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-12-31T22:27:39.3645313","2026-01-02T18:27:39.3645313"
1049,"MT-01049",11,210,1049,9,9,"Low","Closed","Xu ly su co ERR-01049","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-01-11T22:27:39.3645313","2026-01-13T19:27:39.3645313"
1050,"MT-01050",11,211,1050,9,9,"High","Closed","Xu ly su co ERR-01050","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-01-22T22:27:39.3645313","2026-01-24T20:27:39.3645313"
1051,"MT-01051",7,212,1051,9,9,"Low","Closed","Xu ly su co ERR-01051","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-02-02T22:27:39.3645313","2026-02-04T21:27:39.3645313"
1052,"MT-01052",7,213,1052,9,9,"Low","Closed","Xu ly su co ERR-01052","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-02-13T22:27:39.3645313","2026-02-15T22:27:39.3645313"
1053,"MT-01053",7,214,1053,9,9,"Medium","InProgress","Xu ly su co ERR-01053","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-02-24T22:27:39.3645313",
1054,"MT-01054",4,215,1054,9,9,"Critical","Closed","Xu ly su co ERR-01054","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-03-07T22:27:39.3645313","2026-03-10T00:27:39.3645313"
1055,"MT-01055",4,216,1055,9,9,"Low","Closed","Xu ly su co ERR-01055","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-03-18T22:27:39.3645313","2026-03-21T01:27:39.3645313"
1056,"MT-01056",4,217,1056,9,9,"Medium","Closed","Xu ly su co ERR-01056","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-03-29T22:27:39.3645313","2026-03-30T02:27:39.3645313"
1057,"MT-01057",2,218,1057,9,9,"High","Closed","Xu ly su co ERR-01057","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-04-09T22:27:39.3645313","2026-04-10T03:27:39.3645313"
1058,"MT-01058",2,219,1058,9,9,"Low","Closed","Xu ly su co ERR-01058","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-04-20T22:27:39.3645313","2026-04-21T04:27:39.3645313"
1059,"MT-01059",2,220,1059,9,9,"Medium","Closed","Xu ly su co ERR-01059","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-01T22:27:39.3645313","2026-05-02T05:27:39.3645313"
1060,"MT-01060",8,221,1060,9,9,"Low","Closed","Xu ly su co ERR-01060","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-12T22:27:39.3645313","2026-05-13T06:27:39.3645313"
1061,"MT-01061",8,222,1061,9,9,"Low","Closed","Xu ly su co ERR-01061","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-23T22:27:39.3645313","2026-05-24T07:27:39.3645313"
1062,"MT-01062",8,223,1062,9,9,"Medium","InProgress","Xu ly su co ERR-01062","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-03T22:27:39.3645313",
1063,"MT-01063",8,224,1063,9,9,"Low","Closed","Xu ly su co ERR-01063","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-14T22:27:39.3645313","2024-06-15T09:27:39.3645313"
1064,"MT-01064",8,225,1064,9,9,"High","Closed","Xu ly su co ERR-01064","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-25T22:27:39.3645313","2024-06-26T10:27:39.3645313"
1065,"MT-01065",17,226,1065,9,9,"Medium","Closed","Xu ly su co ERR-01065","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-06T22:27:39.3645313","2024-07-07T11:27:39.3645313"
1066,"MT-01066",17,227,1066,9,9,"Low","Closed","Xu ly su co ERR-01066","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-17T22:27:39.3645313","2024-07-18T12:27:39.3645313"
1067,"MT-01067",17,228,1067,9,9,"Low","Closed","Xu ly su co ERR-01067","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-28T22:27:39.3645313","2024-07-29T13:27:39.3645313"
1068,"MT-01068",17,229,1068,9,9,"Medium","Closed","Xu ly su co ERR-01068","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-08T22:27:39.3645313","2024-08-09T14:27:39.3645313"
1069,"MT-01069",17,230,1069,9,9,"Low","Closed","Xu ly su co ERR-01069","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-19T22:27:39.3645313","2024-08-20T15:27:39.3645313"
1070,"MT-01070",28,231,1070,9,9,"Low","Closed","Xu ly su co ERR-01070","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-30T22:27:39.3645313","2024-08-31T16:27:39.3645313"
1071,"MT-01071",28,232,1071,9,9,"Critical","InProgress","Xu ly su co ERR-01071","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-10T22:27:39.3645313",
1072,"MT-01072",28,233,1072,9,9,"Low","Closed","Xu ly su co ERR-01072","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-21T22:27:39.3645313","2024-09-22T18:27:39.3645313"
1073,"MT-01073",28,234,1073,9,9,"Low","Closed","Xu ly su co ERR-01073","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-10-02T22:27:39.3645313","2024-10-03T19:27:39.3645313"
