SessionEventID,SessionID,EventType,EventPayload,CreatedAt
157596,157596,"Completed","Completed","2025-07-06T08:19:00.0000000"
157597,157597,"Completed","Completed","2025-07-06T09:07:00.0000000"
157598,157598,"Completed","Completed","2025-07-06T09:08:00.0000000"
157599,157599,"Completed","Completed","2025-07-06T09:56:00.0000000"
157600,157600,"Completed","Completed","2025-07-06T09:57:00.0000000"
157601,157601,"Completed","Completed","2025-07-06T08:54:00.0000000"
157602,157602,"Completed","Completed","2025-07-06T08:55:00.0000000"
157603,157603,"Completed","Completed","2025-07-06T09:43:00.0000000"
157604,157604,"Completed","Completed","2025-07-06T09:44:00.0000000"
157605,157605,"Completed","Completed","2025-07-06T08:41:00.0000000"
157606,157606,"Completed","Completed","2025-07-06T08:42:00.0000000"
157607,157607,"Completed","Completed","2025-07-06T09:30:00.0000000"
157608,157608,"Completed","Completed","2025-07-06T09:31:00.0000000"
157609,157609,"Completed","Completed","2025-07-06T08:28:00.0000000"
157610,157610,"Completed","Completed","2025-07-06T08:29:00.0000000"
157611,157611,"Completed","Completed","2025-07-06T09:17:00.0000000"
157612,157612,"Completed","Completed","2025-07-06T09:18:00.0000000"
157613,157613,"Completed","Completed","2025-07-06T13:25:00.0000000"
157614,157614,"Completed","Completed","2025-07-06T12:59:00.0000000"
157615,157615,"Completed","Completed","2025-07-06T13:01:00.0000000"
157616,157616,"Completed","Completed","2025-07-06T13:21:00.0000000"
157617,157617,"Failed","Connector fault","2025-07-06T13:23:00.0000000"
157618,157618,"Completed","Completed","2025-07-06T12:57:00.0000000"
157619,157619,"Completed","Completed","2025-07-06T12:59:00.0000000"
157620,157620,"Completed","Completed","2025-07-06T13:19:00.0000000"
157621,157621,"Completed","Completed","2025-07-06T13:21:00.0000000"
157622,157622,"Cancelled","User cancelled","2025-07-06T12:55:00.0000000"
157623,157623,"Completed","Completed","2025-07-06T12:57:00.0000000"
157624,157624,"Completed","Completed","2025-07-06T13:17:00.0000000"
157625,157625,"Completed","Completed","2025-07-06T13:19:00.0000000"
157626,157626,"Completed","Completed","2025-07-06T12:53:00.0000000"
157627,157627,"Failed","Connector fault","2025-07-06T12:55:00.0000000"
157628,157628,"Completed","Completed","2025-07-06T13:15:00.0000000"
157629,157629,"Completed","Completed","2025-07-06T13:17:00.0000000"
157630,157630,"Completed","Completed","2025-07-06T12:51:00.0000000"
157631,157631,"Completed","Completed","2025-07-06T12:53:00.0000000"
157632,157632,"Cancelled","User cancelled","2025-07-06T13:13:00.0000000"
157633,157633,"Completed","Completed","2025-07-06T13:08:00.0000000"
157634,157634,"Completed","Completed","2025-07-06T13:49:00.0000000"
157635,157635,"Completed","Completed","2025-07-06T13:26:00.0000000"
157636,157636,"Completed","Completed","2025-07-06T12:56:00.0000000"
157637,157637,"Failed","Connector fault","2025-07-06T13:44:00.0000000"
157638,157638,"Completed","Completed","2025-07-06T13:14:00.0000000"
157639,157639,"Completed","Completed","2025-07-06T12:51:00.0000000"
157640,157640,"Completed","Completed","2025-07-06T13:32:00.0000000"
157641,157641,"Completed","Completed","2025-07-06T13:09:00.0000000"
157642,157642,"Cancelled","User cancelled","2025-07-06T13:50:00.0000000"
157643,157643,"Completed","Completed","2025-07-06T13:27:00.0000000"
157644,157644,"Completed","Completed","2025-07-06T12:57:00.0000000"
157645,157645,"Completed","Completed","2025-07-06T13:45:00.0000000"
157646,157646,"Completed","Completed","2025-07-06T13:15:00.0000000"
157647,157647,"Failed","Connector fault","2025-07-06T12:52:00.0000000"
157648,157648,"Completed","Completed","2025-07-06T13:33:00.0000000"
157649,157649,"Completed","Completed","2025-07-06T13:10:00.0000000"
157650,157650,"Completed","Completed","2025-07-06T13:51:00.0000000"
157651,157651,"Completed","Completed","2025-07-06T13:28:00.0000000"
157652,157652,"Cancelled","User cancelled","2025-07-06T12:58:00.0000000"
157653,157653,"Completed","Completed","2025-07-06T13:46:00.0000000"
157654,157654,"Completed","Completed","2025-07-06T13:16:00.0000000"
157655,157655,"Completed","Completed","2025-07-06T12:53:00.0000000"
157656,157656,"Completed","Completed","2025-07-06T13:34:00.0000000"
157657,157657,"Failed","Connector fault","2025-07-06T13:11:00.0000000"
157658,157658,"Completed","Completed","2025-07-06T13:52:00.0000000"
157659,157659,"Completed","Completed","2025-07-06T13:29:00.0000000"
157660,157660,"Completed","Completed","2025-07-06T12:59:00.0000000"
157661,157661,"Completed","Completed","2025-07-06T13:47:00.0000000"
157662,157662,"Cancelled","User cancelled","2025-07-06T13:17:00.0000000"
157663,157663,"Completed","Completed","2025-07-06T12:54:00.0000000"
157664,157664,"Completed","Completed","2025-07-06T13:35:00.0000000"
157665,157665,"Completed","Completed","2025-07-06T13:12:00.0000000"
157666,157666,"Completed","Completed","2025-07-06T13:53:00.0000000"
157667,157667,"Failed","Connector fault","2025-07-06T13:30:00.0000000"
157668,157668,"Completed","Completed","2025-07-06T13:00:00.0000000"
157669,157669,"Completed","Completed","2025-07-06T13:48:00.0000000"
157670,157670,"Completed","Completed","2025-07-06T13:18:00.0000000"
157671,157671,"Completed","Completed","2025-07-06T12:55:00.0000000"
157672,157672,"Cancelled","User cancelled","2025-07-06T13:36:00.0000000"
157673,157673,"Completed","Completed","2025-07-06T13:13:00.0000000"
157674,157674,"Completed","Completed","2025-07-06T13:54:00.0000000"
157675,157675,"Completed","Completed","2025-07-06T13:31:00.0000000"
157676,157676,"Completed","Completed","2025-07-06T13:01:00.0000000"
157677,157677,"Failed","Connector fault","2025-07-06T13:49:00.0000000"
157678,157678,"Completed","Completed","2025-07-06T13:19:00.0000000"
157679,157679,"Completed","Completed","2025-07-06T12:56:00.0000000"
157680,157680,"Completed","Completed","2025-07-06T13:37:00.0000000"
157681,157681,"Completed","Completed","2025-07-06T13:14:00.0000000"
157682,157682,"Cancelled","User cancelled","2025-07-06T13:55:00.0000000"
157683,157683,"Completed","Completed","2025-07-06T14:29:00.0000000"
157684,157684,"Completed","Completed","2025-07-06T14:30:00.0000000"
157685,157685,"Completed","Completed","2025-07-06T13:27:00.0000000"
157686,157686,"Completed","Completed","2025-07-06T13:28:00.0000000"
157687,157687,"Failed","Connector fault","2025-07-06T14:16:00.0000000"
157688,157688,"Completed","Completed","2025-07-06T14:17:00.0000000"
157689,157689,"Completed","Completed","2025-07-06T13:14:00.0000000"
157690,157690,"Completed","Completed","2025-07-06T13:15:00.0000000"
157691,157691,"Completed","Completed","2025-07-06T14:03:00.0000000"
157692,157692,"Cancelled","User cancelled","2025-07-06T14:04:00.0000000"
157693,157693,"Completed","Completed","2025-07-06T14:52:00.0000000"
157694,157694,"Completed","Completed","2025-07-06T14:53:00.0000000"
157695,157695,"Completed","Completed","2025-07-06T13:50:00.0000000"
157696,157696,"Completed","Completed","2025-07-06T13:51:00.0000000"
157697,157697,"Failed","Connector fault","2025-07-06T14:39:00.0000000"
157698,157698,"Completed","Completed","2025-07-06T14:40:00.0000000"
157699,157699,"Completed","Completed","2025-07-06T13:37:00.0000000"
157700,157700,"Completed","Completed","2025-07-06T13:38:00.0000000"
157701,157701,"Completed","Completed","2025-07-06T14:26:00.0000000"
157702,157702,"Cancelled","User cancelled","2025-07-06T14:27:00.0000000"
157703,157703,"Completed","Completed","2025-07-06T13:24:00.0000000"
157704,157704,"Completed","Completed","2025-07-06T13:25:00.0000000"
157705,157705,"Completed","Completed","2025-07-06T14:13:00.0000000"
157706,157706,"Completed","Completed","2025-07-06T14:14:00.0000000"
157707,157707,"Failed","Connector fault","2025-07-06T13:11:00.0000000"
157708,157708,"Completed","Completed","2025-07-06T13:12:00.0000000"
157709,157709,"Completed","Completed","2025-07-06T14:00:00.0000000"
157710,157710,"Completed","Completed","2025-07-06T14:01:00.0000000"
157711,157711,"Completed","Completed","2025-07-06T14:49:00.0000000"
157712,157712,"Cancelled","User cancelled","2025-07-06T14:50:00.0000000"
157713,157713,"Completed","Completed","2025-07-06T18:09:00.0000000"
157714,157714,"Completed","Completed","2025-07-06T17:55:00.0000000"
157715,157715,"Completed","Completed","2025-07-06T18:11:00.0000000"
157716,157716,"Completed","Completed","2025-07-06T17:57:00.0000000"
157717,157717,"Completed","Completed","2025-07-06T17:45:00.0000000"
157718,157718,"Completed","Completed","2025-07-06T18:17:00.0000000"
157719,157719,"Completed","Completed","2025-07-06T17:47:00.0000000"
157720,157720,"Completed","Completed","2025-07-06T18:19:00.0000000"
157721,157721,"Completed","Completed","2025-07-06T18:07:00.0000000"
157722,157722,"Completed","Completed","2025-07-06T17:53:00.0000000"
157723,157723,"Completed","Completed","2025-07-06T18:09:00.0000000"
157724,157724,"Completed","Completed","2025-07-06T17:55:00.0000000"
157725,157725,"Completed","Completed","2025-07-06T17:43:00.0000000"
157726,157726,"Completed","Completed","2025-07-06T18:15:00.0000000"
157727,157727,"Completed","Completed","2025-07-06T17:45:00.0000000"
157728,157728,"Completed","Completed","2025-07-06T18:17:00.0000000"
157729,157729,"Completed","Completed","2025-07-06T18:05:00.0000000"
157730,157730,"Completed","Completed","2025-07-06T17:51:00.0000000"
157731,157731,"Completed","Completed","2025-07-06T18:07:00.0000000"
157732,157732,"Completed","Completed","2025-07-06T17:53:00.0000000"
157733,157733,"Completed","Completed","2025-07-06T17:41:00.0000000"
157734,157734,"Completed","Completed","2025-07-06T18:13:00.0000000"
157735,157735,"Completed","Completed","2025-07-06T17:43:00.0000000"
157736,157736,"Completed","Completed","2025-07-06T18:15:00.0000000"
157737,157737,"Completed","Completed","2025-07-06T18:03:00.0000000"
157738,157738,"Completed","Completed","2025-07-06T17:49:00.0000000"
157739,157739,"Completed","Completed","2025-07-06T18:05:00.0000000"
157740,157740,"Completed","Completed","2025-07-06T17:51:00.0000000"
157741,157741,"Completed","Completed","2025-07-06T18:25:00.0000000"
157742,157742,"Completed","Completed","2025-07-06T18:11:00.0000000"
157743,157743,"Completed","Completed","2025-07-06T17:41:00.0000000"
157744,157744,"Completed","Completed","2025-07-06T18:13:00.0000000"
157745,157745,"Completed","Completed","2025-07-06T18:01:00.0000000"
157746,157746,"Completed","Completed","2025-07-06T17:47:00.0000000"
157747,157747,"Completed","Completed","2025-07-06T18:03:00.0000000"
157748,157748,"Completed","Completed","2025-07-06T17:49:00.0000000"
157749,157749,"Completed","Completed","2025-07-06T18:23:00.0000000"
157750,157750,"Completed","Completed","2025-07-06T18:09:00.0000000"
157751,157751,"Completed","Completed","2025-07-06T18:25:00.0000000"
157752,157752,"Completed","Completed","2025-07-06T18:11:00.0000000"
157753,157753,"Completed","Completed","2025-07-06T17:52:00.0000000"
157754,157754,"Completed","Completed","2025-07-06T18:24:00.0000000"
157755,157755,"Completed","Completed","2025-07-06T18:40:00.0000000"
157756,157756,"Completed","Completed","2025-07-06T18:01:00.0000000"
157757,157757,"Completed","Completed","2025-07-06T18:10:00.0000000"
157758,157758,"Completed","Completed","2025-07-06T18:42:00.0000000"
157759,157759,"Completed","Completed","2025-07-06T18:58:00.0000000"
157760,157760,"Completed","Completed","2025-07-06T18:19:00.0000000"
157761,157761,"Completed","Completed","2025-07-06T18:28:00.0000000"
157762,157762,"Completed","Completed","2025-07-06T19:00:00.0000000"
157763,157763,"Completed","Completed","2025-07-06T18:05:00.0000000"
157764,157764,"Completed","Completed","2025-07-06T18:37:00.0000000"
157765,157765,"Completed","Completed","2025-07-06T18:46:00.0000000"
157766,157766,"Completed","Completed","2025-07-06T18:07:00.0000000"
157767,157767,"Completed","Completed","2025-07-06T18:23:00.0000000"
157768,157768,"Completed","Completed","2025-07-06T18:55:00.0000000"
157769,157769,"Completed","Completed","2025-07-06T17:53:00.0000000"
157770,157770,"Completed","Completed","2025-07-06T18:25:00.0000000"
157771,157771,"Completed","Completed","2025-07-06T18:41:00.0000000"
157772,157772,"Completed","Completed","2025-07-06T18:02:00.0000000"
157773,157773,"Completed","Completed","2025-07-06T18:11:00.0000000"
157774,157774,"Completed","Completed","2025-07-06T18:43:00.0000000"
157775,157775,"Completed","Completed","2025-07-06T18:59:00.0000000"
157776,157776,"Completed","Completed","2025-07-06T18:20:00.0000000"
157777,157777,"Completed","Completed","2025-07-06T18:29:00.0000000"
157778,157778,"Completed","Completed","2025-07-06T17:50:00.0000000"
157779,157779,"Completed","Completed","2025-07-06T18:06:00.0000000"
157780,157780,"Completed","Completed","2025-07-06T18:38:00.0000000"
157781,157781,"Completed","Completed","2025-07-06T18:47:00.0000000"
157782,157782,"Completed","Completed","2025-07-06T18:08:00.0000000"
157783,157783,"Completed","Completed","2025-07-06T18:24:00.0000000"
157784,157784,"Completed","Completed","2025-07-06T18:56:00.0000000"
157785,157785,"Completed","Completed","2025-07-06T17:54:00.0000000"
157786,157786,"Completed","Completed","2025-07-06T18:26:00.0000000"
157787,157787,"Completed","Completed","2025-07-06T18:42:00.0000000"
157788,157788,"Completed","Completed","2025-07-06T18:03:00.0000000"
157789,157789,"Completed","Completed","2025-07-06T18:12:00.0000000"
157790,157790,"Completed","Completed","2025-07-06T18:44:00.0000000"
157791,157791,"Completed","Completed","2025-07-06T19:00:00.0000000"
157792,157792,"Completed","Completed","2025-07-06T18:21:00.0000000"
157793,157793,"Completed","Completed","2025-07-06T18:30:00.0000000"
157794,157794,"Completed","Completed","2025-07-06T17:51:00.0000000"
157795,157795,"Completed","Completed","2025-07-06T18:07:00.0000000"
157796,157796,"Completed","Completed","2025-07-06T18:39:00.0000000"
157797,157797,"Completed","Completed","2025-07-06T18:48:00.0000000"
157798,157798,"Completed","Completed","2025-07-06T18:09:00.0000000"
157799,157799,"Completed","Completed","2025-07-06T18:25:00.0000000"
157800,157800,"Completed","Completed","2025-07-06T18:57:00.0000000"
157801,157801,"Completed","Completed","2025-07-06T17:55:00.0000000"
157802,157802,"Completed","Completed","2025-07-06T18:27:00.0000000"
157803,157803,"Completed","Completed","2025-07-06T18:43:00.0000000"
157804,157804,"Completed","Completed","2025-07-06T18:04:00.0000000"
157805,157805,"Completed","Completed","2025-07-06T18:13:00.0000000"
157806,157806,"Completed","Completed","2025-07-06T18:45:00.0000000"
157807,157807,"Completed","Completed","2025-07-06T17:50:00.0000000"
157808,157808,"Completed","Completed","2025-07-06T18:22:00.0000000"
157809,157809,"Completed","Completed","2025-07-06T18:31:00.0000000"
157810,157810,"Completed","Completed","2025-07-06T17:52:00.0000000"
157811,157811,"Completed","Completed","2025-07-06T18:08:00.0000000"
157812,157812,"Completed","Completed","2025-07-06T18:40:00.0000000"
157813,157813,"Completed","Completed","2025-07-06T18:49:00.0000000"
157814,157814,"Completed","Completed","2025-07-06T18:10:00.0000000"
157815,157815,"Completed","Completed","2025-07-06T18:26:00.0000000"
157816,157816,"Completed","Completed","2025-07-06T18:58:00.0000000"
157817,157817,"Completed","Completed","2025-07-06T17:56:00.0000000"
157818,157818,"Completed","Completed","2025-07-06T18:28:00.0000000"
157819,157819,"Completed","Completed","2025-07-06T18:44:00.0000000"
157820,157820,"Completed","Completed","2025-07-06T18:05:00.0000000"
157821,157821,"Completed","Completed","2025-07-06T18:14:00.0000000"
157822,157822,"Completed","Completed","2025-07-06T18:46:00.0000000"
157823,157823,"Completed","Completed","2025-07-06T17:51:00.0000000"
157824,157824,"Completed","Completed","2025-07-06T18:23:00.0000000"
157825,157825,"Completed","Completed","2025-07-06T18:32:00.0000000"
157826,157826,"Completed","Completed","2025-07-06T17:53:00.0000000"
157827,157827,"Completed","Completed","2025-07-06T18:09:00.0000000"
157828,157828,"Completed","Completed","2025-07-06T18:41:00.0000000"
157829,157829,"Completed","Completed","2025-07-06T18:50:00.0000000"
157830,157830,"Completed","Completed","2025-07-06T18:11:00.0000000"
157831,157831,"Completed","Completed","2025-07-06T18:27:00.0000000"
157832,157832,"Completed","Completed","2025-07-06T18:59:00.0000000"
157833,157833,"Completed","Completed","2025-07-06T17:57:00.0000000"
157834,157834,"Completed","Completed","2025-07-06T18:29:00.0000000"
