"TicketID","TicketCode","StationID","PointID","ErrorID","CreatedBy","AssignedTo","Priority","TicketStatus","Title","Description","OpenedAt","ClosedAt"
"955","MT-00955","82","116","955","9","9","Low","Closed","Xu ly su co ERR-00955","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/13/2025 10:27:39 PM","3/15/2025 9:27:39 PM"
"956","MT-00956","82","117","956","9","9","Low","Closed","Xu ly su co ERR-00956","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/24/2025 10:27:39 PM","3/26/2025 10:27:39 PM"
"957","MT-00957","82","118","957","9","9","Medium","Closed","Xu ly su co ERR-00957","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/4/2025 10:27:39 PM","4/6/2025 11:27:39 PM"
"958","MT-00958","79","119","958","9","9","Low","Closed","Xu ly su co ERR-00958","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/15/2025 10:27:39 PM","4/18/2025 12:27:39 AM"
"959","MT-00959","79","120","959","9","9","High","Closed","Xu ly su co ERR-00959","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/26/2025 10:27:39 PM","4/29/2025 1:27:39 AM"
"960","MT-00960","79","121","960","9","9","Medium","Closed","Xu ly su co ERR-00960","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/7/2025 10:27:39 PM","5/8/2025 2:27:39 AM"
"961","MT-00961","77","122","961","9","9","Low","Closed","Xu ly su co ERR-00961","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/18/2025 10:27:39 PM","5/19/2025 3:27:39 AM"
"962","MT-00962","77","123","962","9","9","Low","Closed","Xu ly su co ERR-00962","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/29/2025 10:27:39 PM","5/30/2025 4:27:39 AM"
"963","MT-00963","77","124","963","9","9","Medium","InProgress","Xu ly su co ERR-00963","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/9/2025 10:27:39 PM",""
"964","MT-00964","71","125","964","9","9","Low","Closed","Xu ly su co ERR-00964","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/20/2025 10:27:39 PM","6/21/2025 6:27:39 AM"
"965","MT-00965","71","126","965","9","9","Low","Closed","Xu ly su co ERR-00965","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/1/2025 10:27:39 PM","7/2/2025 7:27:39 AM"
"966","MT-00966","71","127","966","9","9","High","Closed","Xu ly su co ERR-00966","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/12/2025 10:27:39 PM","7/13/2025 8:27:39 AM"
"967","MT-00967","72","128","967","9","9","Low","Closed","Xu ly su co ERR-00967","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/23/2025 10:27:39 PM","7/24/2025 9:27:39 AM"
"968","MT-00968","72","129","968","9","9","Low","Closed","Xu ly su co ERR-00968","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/3/2025 10:27:39 PM","8/4/2025 10:27:39 AM"
"969","MT-00969","72","130","969","9","9","Critical","Closed","Xu ly su co ERR-00969","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/14/2025 10:27:39 PM","8/15/2025 11:27:39 AM"
"970","MT-00970","66","131","970","9","9","Low","Closed","Xu ly su co ERR-00970","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/25/2025 10:27:39 PM","8/26/2025 12:27:39 PM"
"971","MT-00971","66","132","971","9","9","Low","Closed","Xu ly su co ERR-00971","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/5/2025 10:27:39 PM","9/6/2025 1:27:39 PM"
"972","MT-00972","66","133","972","9","9","Medium","InProgress","Xu ly su co ERR-00972","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/16/2025 10:27:39 PM",""
"973","MT-00973","63","134","973","9","9","High","Closed","Xu ly su co ERR-00973","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/27/2025 10:27:39 PM","9/28/2025 3:27:39 PM"
"974","MT-00974","63","135","974","9","9","Low","Closed","Xu ly su co ERR-00974","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/8/2025 10:27:39 PM","10/9/2025 4:27:39 PM"
"975","MT-00975","63","136","975","9","9","Medium","Closed","Xu ly su co ERR-00975","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/19/2025 10:27:39 PM","10/20/2025 5:27:39 PM"
"976","MT-00976","64","137","976","9","9","Low","Closed","Xu ly su co ERR-00976","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/30/2025 10:27:39 PM","10/31/2025 6:27:39 PM"
"977","MT-00977","64","138","977","9","9","Low","Closed","Xu ly su co ERR-00977","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/10/2025 10:27:39 PM","11/11/2025 7:27:39 PM"
"978","MT-00978","64","139","978","9","9","Medium","Closed","Xu ly su co ERR-00978","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/21/2025 10:27:39 PM","11/22/2025 8:27:39 PM"
"979","MT-00979","61","140","979","9","9","Low","Closed","Xu ly su co ERR-00979","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/2/2025 10:27:39 PM","12/3/2025 9:27:39 PM"
"980","MT-00980","61","141","980","9","9","High","Closed","Xu ly su co ERR-00980","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/13/2025 10:27:39 PM","12/14/2025 10:27:39 PM"
"981","MT-00981","61","142","981","9","9","Medium","InProgress","Xu ly su co ERR-00981","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/24/2025 10:27:39 PM",""
"982","MT-00982","58","143","982","9","9","Low","Closed","Xu ly su co ERR-00982","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/4/2026 10:27:39 PM","1/6/2026 12:27:39 AM"
"983","MT-00983","58","144","983","9","9","Low","Closed","Xu ly su co ERR-00983","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/15/2026 10:27:39 PM","1/17/2026 1:27:39 AM"
"984","MT-00984","58","145","984","9","9","Medium","Closed","Xu ly su co ERR-00984","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/26/2026 10:27:39 PM","1/28/2026 2:27:39 AM"
"985","MT-00985","56","146","985","9","9","Low","Closed","Xu ly su co ERR-00985","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/6/2026 10:27:39 PM","2/8/2026 3:27:39 AM"
"986","MT-00986","56","147","986","9","9","Critical","Closed","Xu ly su co ERR-00986","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/17/2026 10:27:39 PM","2/19/2026 4:27:39 AM"
"987","MT-00987","56","148","987","9","9","High","Closed","Xu ly su co ERR-00987","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/28/2026 10:27:39 PM","3/2/2026 5:27:39 AM"
"988","MT-00988","49","149","988","9","9","Low","Closed","Xu ly su co ERR-00988","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/11/2026 10:27:39 PM","3/13/2026 6:27:39 AM"
"989","MT-00989","49","150","989","9","9","Low","Closed","Xu ly su co ERR-00989","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/22/2026 10:27:39 PM","3/24/2026 7:27:39 AM"
"990","MT-00990","49","151","990","9","9","Medium","InProgress","Xu ly su co ERR-00990","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/2/2026 10:27:39 PM",""
"991","MT-00991","54","152","991","9","9","Low","Closed","Xu ly su co ERR-00991","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/13/2026 10:27:39 PM","4/15/2026 9:27:39 AM"
"992","MT-00992","54","153","992","9","9","Low","Closed","Xu ly su co ERR-00992","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/24/2026 10:27:39 PM","4/26/2026 10:27:39 AM"
"993","MT-00993","54","154","993","9","9","Medium","Closed","Xu ly su co ERR-00993","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/5/2026 10:27:39 PM","5/7/2026 11:27:39 AM"
"994","MT-00994","51","155","994","9","9","High","Closed","Xu ly su co ERR-00994","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/16/2026 10:27:39 PM","5/18/2026 12:27:39 PM"
"995","MT-00995","51","156","995","9","9","Low","Closed","Xu ly su co ERR-00995","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/27/2026 10:27:39 PM","5/29/2026 1:27:39 PM"
"996","MT-00996","51","157","996","9","9","Medium","Closed","Xu ly su co ERR-00996","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/7/2024 10:27:39 PM","6/9/2024 2:27:39 PM"
"997","MT-00997","47","158","997","9","9","Low","Closed","Xu ly su co ERR-00997","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/18/2024 10:27:39 PM","6/20/2024 3:27:39 PM"
"998","MT-00998","47","159","998","9","9","Low","Closed","Xu ly su co ERR-00998","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/29/2024 10:27:39 PM","7/1/2024 4:27:39 PM"
"999","MT-00999","47","160","999","9","9","Medium","InProgress","Xu ly su co ERR-00999","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/10/2024 10:27:39 PM",""
"1000","MT-01000","45","161","1000","9","9","Low","Closed","Xu ly su co ERR-01000","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/21/2024 10:27:39 PM","7/23/2024 6:27:39 PM"
"1001","MT-01001","45","162","1001","9","9","High","Closed","Xu ly su co ERR-01001","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/1/2024 10:27:39 PM","8/3/2024 7:27:39 PM"
"1002","MT-01002","45","163","1002","9","9","Medium","Closed","Xu ly su co ERR-01002","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/12/2024 10:27:39 PM","8/14/2024 8:27:39 PM"
"1003","MT-01003","43","164","1003","9","9","Critical","Closed","Xu ly su co ERR-01003","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/23/2024 10:27:39 PM","8/25/2024 9:27:39 PM"
"1004","MT-01004","43","165","1004","9","9","Low","Closed","Xu ly su co ERR-01004","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/3/2024 10:27:39 PM","9/5/2024 10:27:39 PM"
"1005","MT-01005","43","166","1005","9","9","Medium","Closed","Xu ly su co ERR-01005","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/14/2024 10:27:39 PM","9/16/2024 11:27:39 PM"
"1006","MT-01006","40","167","1006","9","9","Low","Closed","Xu ly su co ERR-01006","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/25/2024 10:27:39 PM","9/28/2024 12:27:39 AM"
"1007","MT-01007","40","168","1007","9","9","Low","Closed","Xu ly su co ERR-01007","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/6/2024 10:27:39 PM","10/9/2024 1:27:39 AM"
"1008","MT-01008","40","169","1008","9","9","High","InProgress","Xu ly su co ERR-01008","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/17/2024 10:27:39 PM",""
"1009","MT-01009","41","170","1009","9","9","Low","Closed","Xu ly su co ERR-01009","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/28/2024 10:27:39 PM","10/29/2024 3:27:39 AM"
"1010","MT-01010","41","171","1010","9","9","Low","Closed","Xu ly su co ERR-01010","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/8/2024 10:27:39 PM","11/9/2024 4:27:39 AM"
"1011","MT-01011","41","172","1011","9","9","Medium","Closed","Xu ly su co ERR-01011","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/19/2024 10:27:39 PM","11/20/2024 5:27:39 AM"
"1012","MT-01012","36","173","1012","9","9","Low","Closed","Xu ly su co ERR-01012","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/30/2024 10:27:39 PM","12/1/2024 6:27:39 AM"
"1013","MT-01013","36","174","1013","9","9","Low","Closed","Xu ly su co ERR-01013","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/11/2024 10:27:39 PM","12/12/2024 7:27:39 AM"
"1014","MT-01014","36","175","1014","9","9","Medium","Closed","Xu ly su co ERR-01014","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/22/2024 10:27:39 PM","12/23/2024 8:27:39 AM"
"1015","MT-01015","33","176","1015","9","9","High","Closed","Xu ly su co ERR-01015","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/2/2025 10:27:39 PM","1/3/2025 9:27:39 AM"
"1016","MT-01016","33","177","1016","9","9","Low","Closed","Xu ly su co ERR-01016","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/13/2025 10:27:39 PM","1/14/2025 10:27:39 AM"
"1017","MT-01017","33","178","1017","9","9","Medium","InProgress","Xu ly su co ERR-01017","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/24/2025 10:27:39 PM",""
"1018","MT-01018","31","179","1018","9","9","Low","Closed","Xu ly su co ERR-01018","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/4/2025 10:27:39 PM","2/5/2025 12:27:39 PM"
"1019","MT-01019","31","180","1019","9","9","Low","Closed","Xu ly su co ERR-01019","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/15/2025 10:27:39 PM","2/16/2025 1:27:39 PM"
"1020","MT-01020","31","181","1020","9","9","Critical","Closed","Xu ly su co ERR-01020","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/26/2025 10:27:39 PM","2/27/2025 2:27:39 PM"
"1021","MT-01021","9","182","1021","9","9","Low","Closed","Xu ly su co ERR-01021","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/9/2025 10:27:39 PM","3/10/2025 3:27:39 PM"
"1022","MT-01022","9","183","1022","9","9","High","Closed","Xu ly su co ERR-01022","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/20/2025 10:27:39 PM","3/21/2025 4:27:39 PM"
"1023","MT-01023","9","184","1023","9","9","Medium","Closed","Xu ly su co ERR-01023","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/31/2025 10:27:39 PM","4/1/2025 5:27:39 PM"
"1024","MT-01024","29","185","1024","9","9","Low","Closed","Xu ly su co ERR-01024","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/11/2025 10:27:39 PM","4/12/2025 6:27:39 PM"
"1025","MT-01025","29","186","1025","9","9","Low","Closed","Xu ly su co ERR-01025","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/22/2025 10:27:39 PM","4/23/2025 7:27:39 PM"
"1026","MT-01026","29","187","1026","9","9","Medium","InProgress","Xu ly su co ERR-01026","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/3/2025 10:27:39 PM",""
"1027","MT-01027","27","188","1027","9","9","Low","Closed","Xu ly su co ERR-01027","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/14/2025 10:27:39 PM","5/15/2025 9:27:39 PM"
"1028","MT-01028","27","189","1028","9","9","Low","Closed","Xu ly su co ERR-01028","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/25/2025 10:27:39 PM","5/26/2025 10:27:39 PM"
"1029","MT-01029","27","190","1029","9","9","High","Closed","Xu ly su co ERR-01029","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/5/2025 10:27:39 PM","6/6/2025 11:27:39 PM"
"1030","MT-01030","25","191","1030","9","9","Low","Closed","Xu ly su co ERR-01030","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/16/2025 10:27:39 PM","6/18/2025 12:27:39 AM"
"1031","MT-01031","25","192","1031","9","9","Low","Closed","Xu ly su co ERR-01031","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/27/2025 10:27:39 PM","6/29/2025 1:27:39 AM"
"1032","MT-01032","25","193","1032","9","9","Medium","Closed","Xu ly su co ERR-01032","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/8/2025 10:27:39 PM","7/10/2025 2:27:39 AM"
"1033","MT-01033","22","194","1033","9","9","Low","Closed","Xu ly su co ERR-01033","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/19/2025 10:27:39 PM","7/21/2025 3:27:39 AM"
"1034","MT-01034","22","195","1034","9","9","Low","Closed","Xu ly su co ERR-01034","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/30/2025 10:27:39 PM","8/1/2025 4:27:39 AM"
"1035","MT-01035","22","196","1035","9","9","Medium","InProgress","Xu ly su co ERR-01035","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/10/2025 10:27:39 PM",""
"1036","MT-01036","19","197","1036","9","9","High","Closed","Xu ly su co ERR-01036","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/21/2025 10:27:39 PM","8/23/2025 6:27:39 AM"
"1037","MT-01037","19","198","1037","9","9","Critical","Closed","Xu ly su co ERR-01037","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/1/2025 10:27:39 PM","9/3/2025 7:27:39 AM"
"1038","MT-01038","19","199","1038","9","9","Medium","Closed","Xu ly su co ERR-01038","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/12/2025 10:27:39 PM","9/14/2025 8:27:39 AM"
"1039","MT-01039","20","200","1039","9","9","Low","Closed","Xu ly su co ERR-01039","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/23/2025 10:27:39 PM","9/25/2025 9:27:39 AM"
"1040","MT-01040","20","201","1040","9","9","Low","Closed","Xu ly su co ERR-01040","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/4/2025 10:27:39 PM","10/6/2025 10:27:39 AM"
"1041","MT-01041","20","202","1041","9","9","Medium","Closed","Xu ly su co ERR-01041","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/15/2025 10:27:39 PM","10/17/2025 11:27:39 AM"
"1042","MT-01042","15","203","1042","9","9","Low","Closed","Xu ly su co ERR-01042","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/26/2025 10:27:39 PM","10/28/2025 12:27:39 PM"
"1043","MT-01043","15","204","1043","9","9","High","Closed","Xu ly su co ERR-01043","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/6/2025 10:27:39 PM","11/8/2025 1:27:39 PM"
"1044","MT-01044","15","205","1044","9","9","Medium","InProgress","Xu ly su co ERR-01044","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/17/2025 10:27:39 PM",""
"1045","MT-01045","13","206","1045","9","9","Low","Closed","Xu ly su co ERR-01045","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/28/2025 10:27:39 PM","11/30/2025 3:27:39 PM"
