"SessionEventID","SessionID","EventType","EventPayload","CreatedAt"
"169086","169086","Completed","Completed","8/4/2025 8:54:00 AM"
"169087","169087","Completed","Completed","8/4/2025 9:42:00 AM"
"169088","169088","Completed","Completed","8/4/2025 9:43:00 AM"
"169089","169089","Completed","Completed","8/4/2025 8:40:00 AM"
"169090","169090","Completed","Completed","8/4/2025 8:41:00 AM"
"169091","169091","Completed","Completed","8/4/2025 9:29:00 AM"
"169092","169092","Completed","Completed","8/4/2025 9:30:00 AM"
"169093","169093","Completed","Completed","8/4/2025 8:27:00 AM"
"169094","169094","Completed","Completed","8/4/2025 8:28:00 AM"
"169095","169095","Completed","Completed","8/4/2025 9:16:00 AM"
"169096","169096","Completed","Completed","8/4/2025 9:17:00 AM"
"169097","169097","Completed","Completed","8/4/2025 8:14:00 AM"
"169098","169098","Completed","Completed","8/4/2025 8:15:00 AM"
"169099","169099","Completed","Completed","8/4/2025 9:03:00 AM"
"169100","169100","Completed","Completed","8/4/2025 9:04:00 AM"
"169101","169101","Completed","Completed","8/4/2025 9:52:00 AM"
"169102","169102","Completed","Completed","8/4/2025 9:53:00 AM"
"169103","169103","Completed","Completed","8/4/2025 8:50:00 AM"
"169104","169104","Completed","Completed","8/4/2025 8:51:00 AM"
"169105","169105","Completed","Completed","8/4/2025 9:39:00 AM"
"169106","169106","Completed","Completed","8/4/2025 9:40:00 AM"
"169107","169107","Completed","Completed","8/4/2025 8:37:00 AM"
"169108","169108","Completed","Completed","8/4/2025 8:38:00 AM"
"169109","169109","Completed","Completed","8/4/2025 9:26:00 AM"
"169110","169110","Completed","Completed","8/4/2025 9:27:00 AM"
"169111","169111","Completed","Completed","8/4/2025 8:24:00 AM"
"169112","169112","Completed","Completed","8/4/2025 8:25:00 AM"
"169113","169113","Completed","Completed","8/4/2025 1:23:00 PM"
"169114","169114","Completed","Completed","8/4/2025 12:57:00 PM"
"169115","169115","Completed","Completed","8/4/2025 12:59:00 PM"
"169116","169116","Completed","Completed","8/4/2025 1:19:00 PM"
"169117","169117","Failed","Connector fault","8/4/2025 1:21:00 PM"
"169118","169118","Completed","Completed","8/4/2025 12:55:00 PM"
"169119","169119","Completed","Completed","8/4/2025 12:57:00 PM"
"169120","169120","Completed","Completed","8/4/2025 1:17:00 PM"
"169121","169121","Completed","Completed","8/4/2025 1:19:00 PM"
"169122","169122","Cancelled","User cancelled","8/4/2025 12:53:00 PM"
"169123","169123","Completed","Completed","8/4/2025 12:55:00 PM"
"169124","169124","Completed","Completed","8/4/2025 1:15:00 PM"
"169125","169125","Completed","Completed","8/4/2025 1:17:00 PM"
"169126","169126","Completed","Completed","8/4/2025 12:51:00 PM"
"169127","169127","Failed","Connector fault","8/4/2025 12:53:00 PM"
"169128","169128","Completed","Completed","8/4/2025 1:13:00 PM"
"169129","169129","Completed","Completed","8/4/2025 1:15:00 PM"
"169130","169130","Completed","Completed","8/4/2025 12:49:00 PM"
"169131","169131","Completed","Completed","8/4/2025 12:51:00 PM"
"169132","169132","Cancelled","User cancelled","8/4/2025 1:11:00 PM"
"169133","169133","Completed","Completed","8/4/2025 1:55:00 PM"
"169134","169134","Completed","Completed","8/4/2025 1:25:00 PM"
"169135","169135","Completed","Completed","8/4/2025 1:02:00 PM"
"169136","169136","Completed","Completed","8/4/2025 1:43:00 PM"
"169137","169137","Failed","Connector fault","8/4/2025 1:20:00 PM"
"169138","169138","Completed","Completed","8/4/2025 12:50:00 PM"
"169139","169139","Completed","Completed","8/4/2025 1:38:00 PM"
"169140","169140","Completed","Completed","8/4/2025 1:08:00 PM"
"169141","169141","Completed","Completed","8/4/2025 1:56:00 PM"
"169142","169142","Cancelled","User cancelled","8/4/2025 1:26:00 PM"
"169143","169143","Completed","Completed","8/4/2025 1:03:00 PM"
"169144","169144","Completed","Completed","8/4/2025 1:44:00 PM"
"169145","169145","Completed","Completed","8/4/2025 1:21:00 PM"
"169146","169146","Completed","Completed","8/4/2025 12:51:00 PM"
"169147","169147","Failed","Connector fault","8/4/2025 1:39:00 PM"
"169148","169148","Completed","Completed","8/4/2025 1:09:00 PM"
"169149","169149","Completed","Completed","8/4/2025 1:57:00 PM"
"169150","169150","Completed","Completed","8/4/2025 1:27:00 PM"
"169151","169151","Completed","Completed","8/4/2025 1:04:00 PM"
"169152","169152","Cancelled","User cancelled","8/4/2025 1:45:00 PM"
"169153","169153","Completed","Completed","8/4/2025 1:22:00 PM"
"169154","169154","Completed","Completed","8/4/2025 12:52:00 PM"
"169155","169155","Completed","Completed","8/4/2025 1:40:00 PM"
"169156","169156","Completed","Completed","8/4/2025 1:10:00 PM"
"169157","169157","Failed","Connector fault","8/4/2025 1:58:00 PM"
"169158","169158","Completed","Completed","8/4/2025 1:28:00 PM"
"169159","169159","Completed","Completed","8/4/2025 1:05:00 PM"
"169160","169160","Completed","Completed","8/4/2025 1:46:00 PM"
"169161","169161","Completed","Completed","8/4/2025 1:23:00 PM"
"169162","169162","Cancelled","User cancelled","8/4/2025 12:53:00 PM"
"169163","169163","Completed","Completed","8/4/2025 1:41:00 PM"
"169164","169164","Completed","Completed","8/4/2025 1:11:00 PM"
"169165","169165","Completed","Completed","8/4/2025 1:59:00 PM"
"169166","169166","Completed","Completed","8/4/2025 1:29:00 PM"
"169167","169167","Failed","Connector fault","8/4/2025 1:06:00 PM"
"169168","169168","Completed","Completed","8/4/2025 1:47:00 PM"
"169169","169169","Completed","Completed","8/4/2025 1:24:00 PM"
"169170","169170","Completed","Completed","8/4/2025 12:54:00 PM"
"169171","169171","Completed","Completed","8/4/2025 1:42:00 PM"
"169172","169172","Cancelled","User cancelled","8/4/2025 1:12:00 PM"
"169173","169173","Completed","Completed","8/4/2025 2:00:00 PM"
"169174","169174","Completed","Completed","8/4/2025 1:30:00 PM"
"169175","169175","Completed","Completed","8/4/2025 1:07:00 PM"
"169176","169176","Completed","Completed","8/4/2025 1:48:00 PM"
"169177","169177","Failed","Connector fault","8/4/2025 1:25:00 PM"
"169178","169178","Completed","Completed","8/4/2025 12:55:00 PM"
"169179","169179","Completed","Completed","8/4/2025 1:43:00 PM"
"169180","169180","Completed","Completed","8/4/2025 1:13:00 PM"
"169181","169181","Completed","Completed","8/4/2025 12:50:00 PM"
"169182","169182","Cancelled","User cancelled","8/4/2025 1:31:00 PM"
"169183","169183","Completed","Completed","8/4/2025 1:36:00 PM"
"169184","169184","Completed","Completed","8/4/2025 1:37:00 PM"
"169185","169185","Completed","Completed","8/4/2025 2:25:00 PM"
"169186","169186","Completed","Completed","8/4/2025 2:26:00 PM"
"169187","169187","Failed","Connector fault","8/4/2025 1:23:00 PM"
"169188","169188","Completed","Completed","8/4/2025 1:24:00 PM"
"169189","169189","Completed","Completed","8/4/2025 2:12:00 PM"
"169190","169190","Completed","Completed","8/4/2025 2:13:00 PM"
"169191","169191","Completed","Completed","8/4/2025 1:10:00 PM"
"169192","169192","Cancelled","User cancelled","8/4/2025 1:11:00 PM"
"169193","169193","Completed","Completed","8/4/2025 1:59:00 PM"
"169194","169194","Completed","Completed","8/4/2025 2:00:00 PM"
"169195","169195","Completed","Completed","8/4/2025 2:48:00 PM"
"169196","169196","Completed","Completed","8/4/2025 2:49:00 PM"
"169197","169197","Failed","Connector fault","8/4/2025 1:46:00 PM"
"169198","169198","Completed","Completed","8/4/2025 1:47:00 PM"
"169199","169199","Completed","Completed","8/4/2025 2:35:00 PM"
"169200","169200","Completed","Completed","8/4/2025 2:36:00 PM"
"169201","169201","Completed","Completed","8/4/2025 1:33:00 PM"
"169202","169202","Cancelled","User cancelled","8/4/2025 1:34:00 PM"
"169203","169203","Completed","Completed","8/4/2025 2:22:00 PM"
"169204","169204","Completed","Completed","8/4/2025 2:23:00 PM"
"169205","169205","Completed","Completed","8/4/2025 1:20:00 PM"
"169206","169206","Completed","Completed","8/4/2025 1:21:00 PM"
"169207","169207","Failed","Connector fault","8/4/2025 2:09:00 PM"
"169208","169208","Completed","Completed","8/4/2025 2:10:00 PM"
"169209","169209","Completed","Completed","8/4/2025 2:58:00 PM"
"169210","169210","Completed","Completed","8/4/2025 2:59:00 PM"
"169211","169211","Completed","Completed","8/4/2025 1:56:00 PM"
"169212","169212","Cancelled","User cancelled","8/4/2025 1:57:00 PM"
"169213","169213","Completed","Completed","8/4/2025 6:07:00 PM"
"169214","169214","Completed","Completed","8/4/2025 5:53:00 PM"
"169215","169215","Completed","Completed","8/4/2025 6:09:00 PM"
"169216","169216","Completed","Completed","8/4/2025 5:55:00 PM"
"169217","169217","Completed","Completed","8/4/2025 5:43:00 PM"
"169218","169218","Completed","Completed","8/4/2025 6:15:00 PM"
"169219","169219","Completed","Completed","8/4/2025 5:45:00 PM"
"169220","169220","Completed","Completed","8/4/2025 6:17:00 PM"
"169221","169221","Completed","Completed","8/4/2025 6:05:00 PM"
"169222","169222","Completed","Completed","8/4/2025 5:51:00 PM"
"169223","169223","Completed","Completed","8/4/2025 6:07:00 PM"
"169224","169224","Completed","Completed","8/4/2025 5:53:00 PM"
"169225","169225","Completed","Completed","8/4/2025 5:41:00 PM"
"169226","169226","Completed","Completed","8/4/2025 6:13:00 PM"
"169227","169227","Completed","Completed","8/4/2025 5:43:00 PM"
"169228","169228","Completed","Completed","8/4/2025 6:15:00 PM"
"169229","169229","Completed","Completed","8/4/2025 6:03:00 PM"
"169230","169230","Completed","Completed","8/4/2025 5:49:00 PM"
"169231","169231","Completed","Completed","8/4/2025 6:05:00 PM"
"169232","169232","Completed","Completed","8/4/2025 5:51:00 PM"
"169233","169233","Completed","Completed","8/4/2025 6:25:00 PM"
"169234","169234","Completed","Completed","8/4/2025 6:11:00 PM"
"169235","169235","Completed","Completed","8/4/2025 5:41:00 PM"
"169236","169236","Completed","Completed","8/4/2025 6:13:00 PM"
"169237","169237","Completed","Completed","8/4/2025 6:01:00 PM"
"169238","169238","Completed","Completed","8/4/2025 5:47:00 PM"
"169239","169239","Completed","Completed","8/4/2025 6:03:00 PM"
"169240","169240","Completed","Completed","8/4/2025 5:49:00 PM"
"169241","169241","Completed","Completed","8/4/2025 6:23:00 PM"
"169242","169242","Completed","Completed","8/4/2025 6:09:00 PM"
"169243","169243","Completed","Completed","8/4/2025 6:25:00 PM"
"169244","169244","Completed","Completed","8/4/2025 6:11:00 PM"
"169245","169245","Completed","Completed","8/4/2025 5:59:00 PM"
"169246","169246","Completed","Completed","8/4/2025 5:45:00 PM"
"169247","169247","Completed","Completed","8/4/2025 6:01:00 PM"
"169248","169248","Completed","Completed","8/4/2025 5:47:00 PM"
"169249","169249","Completed","Completed","8/4/2025 6:21:00 PM"
"169250","169250","Completed","Completed","8/4/2025 6:07:00 PM"
"169251","169251","Completed","Completed","8/4/2025 6:23:00 PM"
"169252","169252","Completed","Completed","8/4/2025 6:09:00 PM"
"169253","169253","Completed","Completed","8/4/2025 6:39:00 PM"
"169254","169254","Completed","Completed","8/4/2025 6:00:00 PM"
"169255","169255","Completed","Completed","8/4/2025 6:16:00 PM"
"169256","169256","Completed","Completed","8/4/2025 6:48:00 PM"
"169257","169257","Completed","Completed","8/4/2025 6:57:00 PM"
"169258","169258","Completed","Completed","8/4/2025 6:18:00 PM"
"169259","169259","Completed","Completed","8/4/2025 6:34:00 PM"
"169260","169260","Completed","Completed","8/4/2025 5:55:00 PM"
"169261","169261","Completed","Completed","8/4/2025 6:04:00 PM"
"169262","169262","Completed","Completed","8/4/2025 6:36:00 PM"
"169263","169263","Completed","Completed","8/4/2025 6:52:00 PM"
"169264","169264","Completed","Completed","8/4/2025 6:13:00 PM"
"169265","169265","Completed","Completed","8/4/2025 6:22:00 PM"
"169266","169266","Completed","Completed","8/4/2025 6:54:00 PM"
"169267","169267","Completed","Completed","8/4/2025 5:59:00 PM"
"169268","169268","Completed","Completed","8/4/2025 6:31:00 PM"
"169269","169269","Completed","Completed","8/4/2025 6:40:00 PM"
"169270","169270","Completed","Completed","8/4/2025 6:01:00 PM"
"169271","169271","Completed","Completed","8/4/2025 6:17:00 PM"
"169272","169272","Completed","Completed","8/4/2025 6:49:00 PM"
"169273","169273","Completed","Completed","8/4/2025 6:58:00 PM"
"169274","169274","Completed","Completed","8/4/2025 6:19:00 PM"
"169275","169275","Completed","Completed","8/4/2025 6:35:00 PM"
"169276","169276","Completed","Completed","8/4/2025 5:56:00 PM"
"169277","169277","Completed","Completed","8/4/2025 6:05:00 PM"
"169278","169278","Completed","Completed","8/4/2025 6:37:00 PM"
"169279","169279","Completed","Completed","8/4/2025 6:53:00 PM"
"169280","169280","Completed","Completed","8/4/2025 6:14:00 PM"
"169281","169281","Completed","Completed","8/4/2025 6:23:00 PM"
"169282","169282","Completed","Completed","8/4/2025 6:55:00 PM"
"169283","169283","Completed","Completed","8/4/2025 6:00:00 PM"
"169284","169284","Completed","Completed","8/4/2025 6:32:00 PM"
"169285","169285","Completed","Completed","8/4/2025 6:41:00 PM"
"169286","169286","Completed","Completed","8/4/2025 6:02:00 PM"
"169287","169287","Completed","Completed","8/4/2025 6:18:00 PM"
"169288","169288","Completed","Completed","8/4/2025 6:50:00 PM"
"169289","169289","Completed","Completed","8/4/2025 6:59:00 PM"
"169290","169290","Completed","Completed","8/4/2025 6:20:00 PM"
"169291","169291","Completed","Completed","8/4/2025 6:36:00 PM"
"169292","169292","Completed","Completed","8/4/2025 5:57:00 PM"
"169293","169293","Completed","Completed","8/4/2025 6:06:00 PM"
"169294","169294","Completed","Completed","8/4/2025 6:38:00 PM"
"169295","169295","Completed","Completed","8/4/2025 6:54:00 PM"
"169296","169296","Completed","Completed","8/4/2025 6:15:00 PM"
"169297","169297","Completed","Completed","8/4/2025 6:24:00 PM"
"169298","169298","Completed","Completed","8/4/2025 6:56:00 PM"
"169299","169299","Completed","Completed","8/4/2025 6:01:00 PM"
"169300","169300","Completed","Completed","8/4/2025 6:33:00 PM"
"169301","169301","Completed","Completed","8/4/2025 6:42:00 PM"
"169302","169302","Completed","Completed","8/4/2025 6:03:00 PM"
"169303","169303","Completed","Completed","8/4/2025 6:19:00 PM"
"169304","169304","Completed","Completed","8/4/2025 6:51:00 PM"
"169305","169305","Completed","Completed","8/4/2025 7:00:00 PM"
"169306","169306","Completed","Completed","8/4/2025 6:21:00 PM"
"169307","169307","Completed","Completed","8/4/2025 6:37:00 PM"
"169308","169308","Completed","Completed","8/4/2025 5:58:00 PM"
"169309","169309","Completed","Completed","8/4/2025 6:07:00 PM"
"169310","169310","Completed","Completed","8/4/2025 6:39:00 PM"
"169311","169311","Completed","Completed","8/4/2025 6:55:00 PM"
"169312","169312","Completed","Completed","8/4/2025 6:16:00 PM"
"169313","169313","Completed","Completed","8/4/2025 6:25:00 PM"
"169314","169314","Completed","Completed","8/4/2025 6:57:00 PM"
"169315","169315","Completed","Completed","8/4/2025 6:02:00 PM"
"169316","169316","Completed","Completed","8/4/2025 6:34:00 PM"
"169317","169317","Completed","Completed","8/4/2025 6:43:00 PM"
"169318","169318","Completed","Completed","8/4/2025 6:04:00 PM"
"169319","169319","Completed","Completed","8/4/2025 6:20:00 PM"
"169320","169320","Completed","Completed","8/4/2025 6:52:00 PM"
"169321","169321","Completed","Completed","8/4/2025 5:50:00 PM"
"169322","169322","Completed","Completed","8/4/2025 6:22:00 PM"
"169323","169323","Completed","Completed","8/4/2025 6:38:00 PM"
"169324","169324","Completed","Completed","8/4/2025 5:59:00 PM"
"169325","169325","Completed","Completed","8/4/2025 6:08:00 PM"
"169326","169326","Completed","Completed","8/4/2025 6:40:00 PM"
"169327","169327","Completed","Completed","8/4/2025 6:56:00 PM"
"169328","169328","Completed","Completed","8/4/2025 6:17:00 PM"
"169329","169329","Completed","Completed","8/4/2025 6:26:00 PM"
"169330","169330","Completed","Completed","8/4/2025 6:58:00 PM"
"169331","169331","Completed","Completed","8/4/2025 6:03:00 PM"
"169332","169332","Completed","Completed","8/4/2025 6:35:00 PM"
"169333","169333","Completed","Completed","8/4/2025 6:44:00 PM"
"169334","169334","Completed","Completed","8/4/2025 6:05:00 PM"
"169335","169335","Completed","Completed","8/4/2025 6:21:00 PM"
"169336","169336","Completed","Completed","8/4/2025 6:53:00 PM"
"169337","169337","Completed","Completed","8/4/2025 5:51:00 PM"
"169338","169338","Completed","Completed","8/4/2025 6:23:00 PM"
"169339","169339","Completed","Completed","8/4/2025 6:39:00 PM"
"169340","169340","Completed","Completed","8/4/2025 6:00:00 PM"
"169341","169341","Completed","Completed","8/4/2025 6:09:00 PM"
"169342","169342","Completed","Completed","8/4/2025 6:41:00 PM"
"169343","169343","Completed","Completed","8/4/2025 6:57:00 PM"
"169344","169344","Completed","Completed","8/4/2025 6:18:00 PM"
"169345","169345","Completed","Completed","8/4/2025 6:27:00 PM"
"169346","169346","Completed","Completed","8/4/2025 6:59:00 PM"
"169347","169347","Completed","Completed","8/4/2025 6:04:00 PM"
"169348","169348","Completed","Completed","8/4/2025 6:36:00 PM"
"169349","169349","Completed","Completed","8/4/2025 6:45:00 PM"
